transaction_id,transaction_date,store_id,customer_id,product_id,quantity,sales_amount,customer_nationality
T003600,2024-05-29 23:00:00,TOKYO_01,C1235,P002,2,5761.02,AU
T003601,2024-05-30 00:00:00,TOKYO_01,C1711,P002,2,1741.93,KR
T003602,2024-05-30 01:00:00,NAGOYA_01,C6988,P002,1,12715.76,UK
T003603,2024-05-30 02:00:00,TOKYO_01,C2888,P005,4,5404.14,AU
T003604,2024-05-30 03:00:00,NAGOYA_01,C8173,P002,2,3664.61,JP
T003605,2024-05-30 04:00:00,TOKYO_02,C2259,P004,1,13136.05,KR
T003606,2024-05-30 05:00:00,OSAKA_01,C6246,P004,1,13580.94,JP
T003607,2024-05-30 06:00:00,TOKYO_02,C8271,P004,2,5415.08,JP
T003608,2024-05-30 07:00:00,NAGOYA_01,C1748,P001,2,5644.62,UK
T003609,2024-05-30 08:00:00,OSAKA_01,C4551,P003,1,8904.61,JP
T003610,2024-05-30 09:00:00,NAGOYA_01,C7400,P005,1,11134.9,JP
T003611,2024-05-30 10:00:00,OSAKA_01,C7643,P004,2,1415.66,AU
T003612,2024-05-30 11:00:00,OSAKA_01,C9701,P004,1,9103.48,JP
T003613,2024-05-30 12:00:00,OSAKA_01,C2823,P002,1,14315.89,JP
T003614,2024-05-30 13:00:00,OSAKA_01,C7852,P004,2,4300.36,JP
T003615,2024-05-30 14:00:00,NAGOYA_01,C8777,P002,2,13677.99,JP
T003616,2024-05-30 15:00:00,OSAKA_01,C5232,P002,3,14277.44,KR
T003617,2024-05-30 16:00:00,OSAKA_01,C7519,P003,4,4402.73,JP
T003618,2024-05-30 17:00:00,TOKYO_02,C2777,P001,2,11435.93,JP
T003619,2024-05-30 18:00:00,TOKYO_01,C2222,P002,2,3962.24,JP
T003620,2024-05-30 19:00:00,TOKYO_01,C8630,P002,2,11195.36,AU
T003621,2024-05-30 20:00:00,TOKYO_02,C2777,P003,4,12062.59,US
T003622,2024-05-30 21:00:00,TOKYO_02,C8490,P002,3,4084.48,JP
T003623,2024-05-30 22:00:00,NAGOYA_01,C5859,P005,1,10880.11,JP
T003624,2024-05-30 23:00:00,NAGOYA_01,C9893,P001,4,12275.52,AU
T003625,2024-05-31 00:00:00,NAGOYA_01,C9118,P005,2,5699.39,JP
T003626,2024-05-31 01:00:00,TOKYO_02,C3989,P004,2,2931.69,JP
T003627,2024-05-31 02:00:00,TOKYO_02,C9343,P001,3,1833.49,JP
T003628,2024-05-31 03:00:00,OSAKA_01,C2325,P004,3,8843.03,JP
T003629,2024-05-31 04:00:00,NAGOYA_01,C6127,P002,3,14682.42,KR
T003630,2024-05-31 05:00:00,NAGOYA_01,C9998,P003,1,12432.78,IN
T003631,2024-05-31 06:00:00,NAGOYA_01,C3722,P005,4,6819.67,US
T003632,2024-05-31 07:00:00,TOKYO_01,C5656,P004,4,8281.0,UK
T003633,2024-05-31 08:00:00,OSAKA_01,C2325,P002,3,4553.15,US
T003634,2024-05-31 09:00:00,NAGOYA_01,C5133,P005,1,2864.46,UK
T003635,2024-05-31 10:00:00,NAGOYA_01,C3869,P005,4,7490.18,JP
T003636,2024-05-31 11:00:00,NAGOYA_01,C2242,P004,2,7220.77,JP
T003637,2024-05-31 12:00:00,TOKYO_01,C9539,P002,2,8067.98,US
T003638,2024-05-31 13:00:00,TOKYO_01,C2831,P003,2,14315.67,AU
T003639,2024-05-31 14:00:00,TOKYO_02,C2569,P004,4,9256.48,JP
T003640,2024-05-31 15:00:00,OSAKA_01,C8246,P005,3,9283.69,JP
T003641,2024-05-31 16:00:00,TOKYO_02,C2918,P005,2,2356.36,JP
T003642,2024-05-31 17:00:00,OSAKA_01,C7416,P001,3,14949.09,JP
T003643,2024-05-31 18:00:00,TOKYO_01,C4232,P002,1,11706.25,JP
T003644,2024-05-31 19:00:00,NAGOYA_01,C4758,P001,2,13219.45,JP
T003645,2024-05-31 20:00:00,TOKYO_02,C6997,P003,1,6507.36,UK
T003646,2024-05-31 21:00:00,NAGOYA_01,C3355,P004,3,7780.86,US
T003647,2024-05-31 22:00:00,TOKYO_02,C2824,P005,4,8070.22,IN
T003648,2024-05-31 23:00:00,TOKYO_01,C8280,P002,3,3314.37,UK
T003649,2024-06-01 00:00:00,TOKYO_01,C5060,P005,2,10497.59,JP
T003650,2024-06-01 01:00:00,TOKYO_01,C6324,P001,2,13593.16,JP
T003651,2024-06-01 02:00:00,TOKYO_02,C1404,P001,3,2873.73,JP
T003652,2024-06-01 03:00:00,OSAKA_01,C2721,P004,2,1751.61,UK
T003653,2024-06-01 04:00:00,TOKYO_02,C6316,P002,2,11204.17,JP
T003654,2024-06-01 05:00:00,OSAKA_01,C4845,P002,1,4461.43,US
T003655,2024-06-01 06:00:00,TOKYO_02,C5210,P004,4,9546.01,JP
T003656,2024-06-01 07:00:00,TOKYO_02,C1064,P001,3,10588.5,UK
T003657,2024-06-01 08:00:00,TOKYO_01,C7382,P001,1,5167.71,JP
T003658,2024-06-01 09:00:00,NAGOYA_01,C1968,P001,2,12319.6,IN
T003659,2024-06-01 10:00:00,NAGOYA_01,C1368,P005,1,8474.84,JP
T003660,2024-06-01 11:00:00,OSAKA_01,C9424,P003,4,13100.49,JP
T003661,2024-06-01 12:00:00,NAGOYA_01,C3242,P001,3,11567.76,AU
T003662,2024-06-01 13:00:00,TOKYO_02,C6002,P003,4,13094.35,KR
T003663,2024-06-01 14:00:00,TOKYO_02,C4083,P003,4,792.34,JP
T003664,2024-06-01 15:00:00,TOKYO_01,C9073,P002,1,4030.84,UK
T003665,2024-06-01 16:00:00,TOKYO_01,C9880,P004,1,1805.12,IN
T003666,2024-06-01 17:00:00,NAGOYA_01,C2469,P005,4,6910.2,IN
T003667,2024-06-01 18:00:00,OSAKA_01,C5725,P003,2,13404.42,JP
T003668,2024-06-01 19:00:00,NAGOYA_01,C5259,P005,3,7279.33,JP
T003669,2024-06-01 20:00:00,NAGOYA_01,C4622,P002,2,12820.84,JP
T003670,2024-06-01 21:00:00,NAGOYA_01,C1823,P001,2,5244.08,KR
T003671,2024-06-01 22:00:00,NAGOYA_01,C4431,P003,3,5423.77,KR
T003672,2024-06-01 23:00:00,TOKYO_02,C7528,P004,1,13485.65,US
T003673,2024-06-02 00:00:00,OSAKA_01,C5151,P002,2,6674.35,JP
T003674,2024-06-02 01:00:00,TOKYO_02,C5213,P005,1,11951.6,JP
T003675,2024-06-02 02:00:00,OSAKA_01,C8420,P001,3,3931.33,KR
T003676,2024-06-02 03:00:00,TOKYO_01,C9989,P005,2,14257.61,JP
T003677,2024-06-02 04:00:00,NAGOYA_01,C1779,P004,1,8831.38,IN
T003678,2024-06-02 05:00:00,TOKYO_02,C3892,P003,1,11510.19,JP
T003679,2024-06-02 06:00:00,OSAKA_01,C6534,P004,2,1797.98,JP
T003680,2024-06-02 07:00:00,TOKYO_01,C4306,P005,3,7643.63,IN
T003681,2024-06-02 08:00:00,TOKYO_01,C3902,P005,4,13565.06,JP
T003682,2024-06-02 09:00:00,NAGOYA_01,C4718,P004,1,13217.06,JP
T003683,2024-06-02 10:00:00,OSAKA_01,C1021,P004,3,1178.8,KR
T003684,2024-06-02 11:00:00,TOKYO_02,C2500,P004,2,4903.63,US
T003685,2024-06-02 12:00:00,NAGOYA_01,C4641,P001,1,6928.14,IN
T003686,2024-06-02 13:00:00,TOKYO_02,C6212,P005,1,2997.84,IN
T003687,2024-06-02 14:00:00,TOKYO_01,C1191,P002,1,11084.98,JP
T003688,2024-06-02 15:00:00,TOKYO_02,C9587,P001,3,3175.42,JP
T003689,2024-06-02 16:00:00,TOKYO_02,C8174,P001,1,5526.28,JP
T003690,2024-06-02 17:00:00,NAGOYA_01,C6114,P001,1,10117.57,JP
T003691,2024-06-02 18:00:00,TOKYO_02,C5662,P002,2,7490.3,JP
T003692,2024-06-02 19:00:00,NAGOYA_01,C5326,P004,1,11209.28,IN
T003693,2024-06-02 20:00:00,TOKYO_01,C5335,P005,3,14437.51,JP
T003694,2024-06-02 21:00:00,NAGOYA_01,C9281,P003,2,2189.93,US
T003695,2024-06-02 22:00:00,NAGOYA_01,C9648,P003,4,10788.73,JP
T003696,2024-06-02 23:00:00,OSAKA_01,C6494,P005,2,3839.99,JP
T003697,2024-06-03 00:00:00,TOKYO_02,C9536,P002,1,6509.91,JP
T003698,2024-06-03 01:00:00,TOKYO_01,C3711,P003,4,976.51,IN
T003699,2024-06-03 02:00:00,NAGOYA_01,C8595,P001,2,2470.66,JP
T003700,2024-06-03 03:00:00,TOKYO_01,C7273,P003,1,5136.77,AU
T003701,2024-06-03 04:00:00,OSAKA_01,C7284,P005,2,5458.79,US
T003702,2024-06-03 05:00:00,TOKYO_02,C9817,P001,3,13543.99,JP
T003703,2024-06-03 06:00:00,NAGOYA_01,C4994,P003,1,11256.29,JP
T003704,2024-06-03 07:00:00,TOKYO_02,C2678,P005,3,14596.65,UK
T003705,2024-06-03 08:00:00,OSAKA_01,C9414,P002,1,9186.54,JP
T003706,2024-06-03 09:00:00,OSAKA_01,C1743,P005,3,4004.85,JP
T003707,2024-06-03 10:00:00,TOKYO_01,C1462,P002,4,5251.0,AU
T003708,2024-06-03 11:00:00,NAGOYA_01,C2568,P001,3,5137.62,AU
T003709,2024-06-03 12:00:00,TOKYO_01,C2736,P005,2,5234.17,JP
T003710,2024-06-03 13:00:00,OSAKA_01,C8903,P004,1,10257.98,JP
T003711,2024-06-03 14:00:00,TOKYO_02,C8002,P004,2,8196.71,JP
T003712,2024-06-03 15:00:00,TOKYO_01,C9856,P004,3,6088.65,JP
T003713,2024-06-03 16:00:00,TOKYO_01,C2356,P004,1,2661.8,JP
T003714,2024-06-03 17:00:00,TOKYO_02,C2014,P004,3,821.02,JP
T003715,2024-06-03 18:00:00,TOKYO_01,C2054,P002,4,3673.1,JP
T003716,2024-06-03 19:00:00,TOKYO_02,C2764,P005,4,2058.34,UK
T003717,2024-06-03 20:00:00,NAGOYA_01,C7009,P001,4,11888.95,AU
T003718,2024-06-03 21:00:00,TOKYO_02,C5458,P004,3,2131.22,UK
T003719,2024-06-03 22:00:00,NAGOYA_01,C1667,P004,3,11001.31,JP
T003720,2024-06-03 23:00:00,TOKYO_02,C4370,P001,4,6092.05,JP
T003721,2024-06-04 00:00:00,OSAKA_01,C6976,P001,3,1563.99,JP
T003722,2024-06-04 01:00:00,OSAKA_01,C2394,P004,2,12284.59,IN
T003723,2024-06-04 02:00:00,NAGOYA_01,C9290,P002,3,8904.64,JP
T003724,2024-06-04 03:00:00,NAGOYA_01,C5070,P001,2,3918.54,JP
T003725,2024-06-04 04:00:00,OSAKA_01,C7982,P005,4,13472.88,JP
T003726,2024-06-04 05:00:00,NAGOYA_01,C9613,P005,3,1156.25,JP
T003727,2024-06-04 06:00:00,TOKYO_02,C6599,P002,4,3426.38,JP
T003728,2024-06-04 07:00:00,TOKYO_02,C4650,P003,1,11404.68,JP
T003729,2024-06-04 08:00:00,OSAKA_01,C4620,P002,3,10785.98,JP
T003730,2024-06-04 09:00:00,TOKYO_01,C4190,P004,3,4694.44,US
T003731,2024-06-04 10:00:00,TOKYO_02,C9789,P003,4,1399.36,JP
T003732,2024-06-04 11:00:00,NAGOYA_01,C1391,P004,4,12942.13,AU
T003733,2024-06-04 12:00:00,TOKYO_01,C2075,P005,4,5048.62,JP
T003734,2024-06-04 13:00:00,TOKYO_01,C3650,P001,1,3337.84,JP
T003735,2024-06-04 14:00:00,TOKYO_02,C3384,P004,1,7982.9,JP
T003736,2024-06-04 15:00:00,TOKYO_02,C1809,P005,4,13698.29,JP
T003737,2024-06-04 16:00:00,TOKYO_01,C9047,P002,3,1131.43,JP
T003738,2024-06-04 17:00:00,TOKYO_01,C6501,P004,3,11604.16,JP
T003739,2024-06-04 18:00:00,OSAKA_01,C7895,P005,4,8800.86,AU
T003740,2024-06-04 19:00:00,NAGOYA_01,C2159,P001,2,6669.01,JP
T003741,2024-06-04 20:00:00,OSAKA_01,C8574,P004,1,11289.17,JP
T003742,2024-06-04 21:00:00,TOKYO_02,C2531,P005,1,14504.45,JP
T003743,2024-06-04 22:00:00,OSAKA_01,C6481,P004,2,3823.49,JP
T003744,2024-06-04 23:00:00,OSAKA_01,C8548,P001,4,2582.89,JP
T003745,2024-06-05 00:00:00,OSAKA_01,C5976,P004,3,13736.79,KR
T003746,2024-06-05 01:00:00,OSAKA_01,C6695,P004,3,10199.82,JP
T003747,2024-06-05 02:00:00,NAGOYA_01,C9445,P005,1,6850.8,JP
T003748,2024-06-05 03:00:00,NAGOYA_01,C4548,P003,2,8812.26,US
T003749,2024-06-05 04:00:00,TOKYO_01,C7163,P004,3,11311.4,AU
T003750,2024-06-05 05:00:00,TOKYO_02,C7671,P003,1,11708.96,UK
T003751,2024-06-05 06:00:00,OSAKA_01,C6264,P002,3,13838.47,UK
T003752,2024-06-05 07:00:00,TOKYO_01,C2231,P004,3,6689.22,IN
T003753,2024-06-05 08:00:00,TOKYO_01,C3423,P003,3,4754.46,KR
T003754,2024-06-05 09:00:00,TOKYO_01,C9071,P002,1,9775.13,JP
T003755,2024-06-05 10:00:00,NAGOYA_01,C5261,P005,2,6528.05,AU
T003756,2024-06-05 11:00:00,OSAKA_01,C3908,P004,4,9121.68,UK
T003757,2024-06-05 12:00:00,OSAKA_01,C5712,P005,2,6589.79,AU
T003758,2024-06-05 13:00:00,TOKYO_02,C7755,P002,3,2718.44,KR
T003759,2024-06-05 14:00:00,OSAKA_01,C4883,P005,2,7306.69,JP
T003760,2024-06-05 15:00:00,OSAKA_01,C4515,P005,3,10518.31,JP
T003761,2024-06-05 16:00:00,TOKYO_01,C4403,P001,1,12089.62,KR
T003762,2024-06-05 17:00:00,TOKYO_02,C5598,P002,1,7653.23,JP
T003763,2024-06-05 18:00:00,OSAKA_01,C6008,P005,1,2895.95,US
T003764,2024-06-05 19:00:00,NAGOYA_01,C7222,P003,3,6512.97,JP
T003765,2024-06-05 20:00:00,OSAKA_01,C5009,P002,2,11901.26,US
T003766,2024-06-05 21:00:00,TOKYO_01,C3735,P001,4,6486.46,UK
T003767,2024-06-05 22:00:00,NAGOYA_01,C5491,P004,4,10599.7,JP
T003768,2024-06-05 23:00:00,TOKYO_01,C9593,P005,1,7854.6,JP
T003769,2024-06-06 00:00:00,OSAKA_01,C1974,P003,4,3997.74,JP
T003770,2024-06-06 01:00:00,NAGOYA_01,C1223,P001,3,12044.18,UK
T003771,2024-06-06 02:00:00,TOKYO_02,C5613,P002,2,1721.1,US
T003772,2024-06-06 03:00:00,TOKYO_02,C7777,P005,4,8110.91,JP
T003773,2024-06-06 04:00:00,NAGOYA_01,C9427,P001,4,3528.92,JP
T003774,2024-06-06 05:00:00,NAGOYA_01,C5211,P001,2,1472.45,IN
T003775,2024-06-06 06:00:00,TOKYO_01,C1225,P003,4,7792.54,IN
T003776,2024-06-06 07:00:00,NAGOYA_01,C9183,P004,2,7743.65,JP
T003777,2024-06-06 08:00:00,TOKYO_01,C5277,P004,3,10750.06,JP
T003778,2024-06-06 09:00:00,OSAKA_01,C2341,P004,3,11298.89,IN
T003779,2024-06-06 10:00:00,TOKYO_01,C5036,P002,3,11052.98,JP
T003780,2024-06-06 11:00:00,NAGOYA_01,C9401,P001,1,6438.6,KR
T003781,2024-06-06 12:00:00,NAGOYA_01,C4727,P002,3,9659.5,JP
T003782,2024-06-06 13:00:00,OSAKA_01,C4928,P001,4,8865.71,US
T003783,2024-06-06 14:00:00,NAGOYA_01,C3803,P003,1,6612.65,JP
T003784,2024-06-06 15:00:00,NAGOYA_01,C7558,P003,1,9159.58,UK
T003785,2024-06-06 16:00:00,TOKYO_02,C1393,P002,1,14235.09,JP
T003786,2024-06-06 17:00:00,TOKYO_02,C7839,P002,3,3296.96,JP
T003787,2024-06-06 18:00:00,OSAKA_01,C9795,P003,1,13633.7,JP
T003788,2024-06-06 19:00:00,TOKYO_01,C1581,P005,3,1275.1,UK
T003789,2024-06-06 20:00:00,TOKYO_02,C1132,P004,3,4971.64,JP
T003790,2024-06-06 21:00:00,TOKYO_01,C3838,P004,1,4678.11,JP
T003791,2024-06-06 22:00:00,NAGOYA_01,C4385,P003,1,9582.29,JP
T003792,2024-06-06 23:00:00,TOKYO_02,C4770,P004,4,2402.76,JP
T003793,2024-06-07 00:00:00,OSAKA_01,C3268,P005,1,13294.04,JP
T003794,2024-06-07 01:00:00,OSAKA_01,C1975,P005,3,12514.0,JP
T003795,2024-06-07 02:00:00,OSAKA_01,C8605,P001,4,9954.95,AU
T003796,2024-06-07 03:00:00,TOKYO_02,C8213,P002,4,7147.0,US
T003797,2024-06-07 04:00:00,TOKYO_01,C3835,P004,3,14027.86,IN
T003798,2024-06-07 05:00:00,NAGOYA_01,C3738,P005,1,12545.83,UK
T003799,2024-06-07 06:00:00,TOKYO_01,C5134,P002,1,7740.07,JP
T003800,2024-06-07 07:00:00,TOKYO_01,C7833,P002,2,10677.16,US
T003801,2024-06-07 08:00:00,NAGOYA_01,C9353,P001,1,8720.48,JP
T003802,2024-06-07 09:00:00,NAGOYA_01,C2909,P002,2,9025.16,JP
T003803,2024-06-07 10:00:00,TOKYO_02,C2963,P002,4,5299.15,JP
T003804,2024-06-07 11:00:00,TOKYO_02,C6153,P003,4,7200.23,JP
T003805,2024-06-07 12:00:00,TOKYO_02,C1966,P001,4,1632.76,JP
T003806,2024-06-07 13:00:00,TOKYO_02,C1889,P001,2,5681.56,JP
T003807,2024-06-07 14:00:00,TOKYO_02,C4061,P004,3,10589.51,AU
T003808,2024-06-07 15:00:00,NAGOYA_01,C7461,P002,3,14321.63,JP
T003809,2024-06-07 16:00:00,TOKYO_01,C7166,P004,4,14464.43,AU
T003810,2024-06-07 17:00:00,TOKYO_02,C7967,P005,2,8557.98,JP
T003811,2024-06-07 18:00:00,TOKYO_02,C9101,P002,2,9296.02,JP
T003812,2024-06-07 19:00:00,TOKYO_01,C8379,P005,4,3192.96,JP
T003813,2024-06-07 20:00:00,TOKYO_02,C8280,P003,1,10581.97,JP
T003814,2024-06-07 21:00:00,TOKYO_01,C2067,P002,4,1524.55,JP
T003815,2024-06-07 22:00:00,TOKYO_01,C5223,P004,2,4627.94,AU
T003816,2024-06-07 23:00:00,NAGOYA_01,C5607,P004,1,10191.27,IN
T003817,2024-06-08 00:00:00,OSAKA_01,C4985,P002,3,4999.5,JP
T003818,2024-06-08 01:00:00,NAGOYA_01,C4179,P004,1,1222.78,JP
T003819,2024-06-08 02:00:00,OSAKA_01,C5538,P002,3,12562.12,IN
T003820,2024-06-08 03:00:00,OSAKA_01,C3362,P001,2,4999.79,JP
T003821,2024-06-08 04:00:00,OSAKA_01,C3224,P004,4,1415.03,JP
T003822,2024-06-08 05:00:00,TOKYO_02,C7371,P002,4,1584.43,JP
T003823,2024-06-08 06:00:00,NAGOYA_01,C2726,P002,4,4150.5,AU
T003824,2024-06-08 07:00:00,OSAKA_01,C6791,P004,4,3081.23,AU
T003825,2024-06-08 08:00:00,TOKYO_01,C9073,P001,4,11727.35,US
T003826,2024-06-08 09:00:00,TOKYO_02,C9458,P004,2,5164.42,JP
T003827,2024-06-08 10:00:00,NAGOYA_01,C8013,P002,2,12168.09,JP
T003828,2024-06-08 11:00:00,OSAKA_01,C1837,P001,4,3020.77,JP
T003829,2024-06-08 12:00:00,TOKYO_01,C5584,P005,1,7646.75,IN
T003830,2024-06-08 13:00:00,NAGOYA_01,C1686,P003,4,10476.54,UK
T003831,2024-06-08 14:00:00,NAGOYA_01,C1356,P004,3,9953.87,JP
T003832,2024-06-08 15:00:00,TOKYO_02,C5647,P002,3,9216.38,JP
T003833,2024-06-08 16:00:00,NAGOYA_01,C5418,P001,3,13909.91,JP
T003834,2024-06-08 17:00:00,TOKYO_02,C7642,P001,3,3813.61,JP
T003835,2024-06-08 18:00:00,OSAKA_01,C4391,P005,4,7658.93,JP
T003836,2024-06-08 19:00:00,TOKYO_02,C5357,P004,3,13317.89,JP
T003837,2024-06-08 20:00:00,TOKYO_01,C5879,P001,1,1629.46,KR
T003838,2024-06-08 21:00:00,TOKYO_02,C6319,P005,4,1310.38,JP
T003839,2024-06-08 22:00:00,TOKYO_01,C3739,P002,3,3882.88,JP
T003840,2024-06-08 23:00:00,TOKYO_02,C5784,P005,4,9678.81,JP
T003841,2024-06-09 00:00:00,NAGOYA_01,C1877,P004,4,4268.25,JP
T003842,2024-06-09 01:00:00,OSAKA_01,C3870,P005,4,3258.48,JP
T003843,2024-06-09 02:00:00,TOKYO_01,C1292,P001,2,7152.63,IN
T003844,2024-06-09 03:00:00,TOKYO_02,C9728,P001,3,9397.17,JP
T003845,2024-06-09 04:00:00,TOKYO_02,C3686,P003,2,4104.09,KR
T003846,2024-06-09 05:00:00,TOKYO_02,C1233,P005,1,4860.02,JP
T003847,2024-06-09 06:00:00,NAGOYA_01,C3374,P002,1,9396.61,JP
T003848,2024-06-09 07:00:00,NAGOYA_01,C3272,P004,2,14213.21,JP
T003849,2024-06-09 08:00:00,TOKYO_01,C1966,P003,3,10283.76,US
T003850,2024-06-09 09:00:00,TOKYO_01,C1889,P005,4,11852.11,JP
T003851,2024-06-09 10:00:00,NAGOYA_01,C4863,P002,1,5818.75,JP
T003852,2024-06-09 11:00:00,TOKYO_01,C7154,P003,1,4447.69,JP
T003853,2024-06-09 12:00:00,OSAKA_01,C4400,P001,1,7086.88,UK
T003854,2024-06-09 13:00:00,OSAKA_01,C9226,P004,3,12203.43,JP
T003855,2024-06-09 14:00:00,NAGOYA_01,C5542,P005,2,7116.34,JP
T003856,2024-06-09 15:00:00,TOKYO_01,C4523,P002,2,12777.52,JP
T003857,2024-06-09 16:00:00,TOKYO_02,C2763,P001,3,14837.19,JP
T003858,2024-06-09 17:00:00,OSAKA_01,C4291,P003,1,1544.39,JP
T003859,2024-06-09 18:00:00,NAGOYA_01,C3488,P004,3,1158.45,JP
T003860,2024-06-09 19:00:00,TOKYO_01,C2558,P003,3,2669.05,US
T003861,2024-06-09 20:00:00,NAGOYA_01,C5690,P003,2,6073.36,JP
T003862,2024-06-09 21:00:00,TOKYO_02,C7121,P002,3,2400.11,IN
T003863,2024-06-09 22:00:00,OSAKA_01,C3276,P001,3,13124.63,US
T003864,2024-06-09 23:00:00,NAGOYA_01,C5439,P005,1,835.62,JP
T003865,2024-06-10 00:00:00,NAGOYA_01,C2103,P002,4,5078.99,AU
T003866,2024-06-10 01:00:00,NAGOYA_01,C8520,P004,1,3178.07,US
T003867,2024-06-10 02:00:00,TOKYO_02,C6409,P003,2,14007.32,AU
T003868,2024-06-10 03:00:00,NAGOYA_01,C8869,P004,4,10207.47,AU
T003869,2024-06-10 04:00:00,TOKYO_02,C3956,P002,1,13724.44,US
T003870,2024-06-10 05:00:00,TOKYO_02,C8710,P002,3,14598.77,JP
T003871,2024-06-10 06:00:00,TOKYO_02,C7017,P005,3,7707.92,US
T003872,2024-06-10 07:00:00,OSAKA_01,C4384,P003,4,3897.63,JP
T003873,2024-06-10 08:00:00,OSAKA_01,C1028,P002,4,3309.07,AU
T003874,2024-06-10 09:00:00,NAGOYA_01,C9897,P004,3,3732.32,JP
T003875,2024-06-10 10:00:00,NAGOYA_01,C8756,P005,2,10774.6,IN
T003876,2024-06-10 11:00:00,OSAKA_01,C7948,P004,1,1086.46,JP
T003877,2024-06-10 12:00:00,TOKYO_01,C6755,P003,3,1244.74,AU
T003878,2024-06-10 13:00:00,OSAKA_01,C4602,P005,1,9318.07,IN
T003879,2024-06-10 14:00:00,TOKYO_02,C6062,P005,1,9809.83,UK
T003880,2024-06-10 15:00:00,OSAKA_01,C9071,P005,1,10146.31,US
T003881,2024-06-10 16:00:00,TOKYO_02,C8244,P001,1,5892.27,JP
T003882,2024-06-10 17:00:00,NAGOYA_01,C7372,P005,2,12186.2,UK
T003883,2024-06-10 18:00:00,TOKYO_01,C8105,P004,2,8237.56,AU
T003884,2024-06-10 19:00:00,NAGOYA_01,C4581,P004,2,2029.25,AU
T003885,2024-06-10 20:00:00,TOKYO_02,C3762,P003,3,12057.94,UK
T003886,2024-06-10 21:00:00,TOKYO_02,C1572,P002,3,14319.48,JP
T003887,2024-06-10 22:00:00,TOKYO_02,C8705,P002,3,1370.53,JP
T003888,2024-06-10 23:00:00,TOKYO_01,C1614,P001,2,6174.59,JP
T003889,2024-06-11 00:00:00,OSAKA_01,C5050,P005,1,7568.98,IN
T003890,2024-06-11 01:00:00,NAGOYA_01,C1325,P001,2,2623.83,JP
T003891,2024-06-11 02:00:00,NAGOYA_01,C4740,P003,3,13081.78,AU
T003892,2024-06-11 03:00:00,OSAKA_01,C1358,P003,4,4620.17,JP
T003893,2024-06-11 04:00:00,NAGOYA_01,C4777,P002,3,11853.62,AU
T003894,2024-06-11 05:00:00,TOKYO_01,C6906,P003,1,10229.42,IN
T003895,2024-06-11 06:00:00,NAGOYA_01,C2721,P005,2,9171.66,JP
T003896,2024-06-11 07:00:00,TOKYO_02,C2349,P004,4,3286.07,US
T003897,2024-06-11 08:00:00,OSAKA_01,C4696,P003,4,3700.2,IN
T003898,2024-06-11 09:00:00,TOKYO_01,C4896,P001,1,1186.55,JP
T003899,2024-06-11 10:00:00,OSAKA_01,C5260,P005,2,3990.33,JP
T003900,2024-06-11 11:00:00,TOKYO_01,C7941,P003,4,5508.93,JP
T003901,2024-06-11 12:00:00,TOKYO_02,C4808,P003,3,12580.61,IN
T003902,2024-06-11 13:00:00,OSAKA_01,C6246,P005,1,5812.69,JP
T003903,2024-06-11 14:00:00,NAGOYA_01,C9384,P003,4,11442.02,JP
T003904,2024-06-11 15:00:00,TOKYO_01,C4845,P004,1,6871.91,JP
T003905,2024-06-11 16:00:00,OSAKA_01,C3577,P002,2,11880.59,JP
T003906,2024-06-11 17:00:00,NAGOYA_01,C1091,P005,2,14655.94,US
T003907,2024-06-11 18:00:00,OSAKA_01,C5234,P001,2,3977.7,IN
T003908,2024-06-11 19:00:00,OSAKA_01,C9672,P003,3,13003.95,JP
T003909,2024-06-11 20:00:00,OSAKA_01,C7592,P002,4,9516.45,US
T003910,2024-06-11 21:00:00,TOKYO_01,C9128,P001,2,12350.77,US
T003911,2024-06-11 22:00:00,NAGOYA_01,C2075,P001,3,9948.0,JP
T003912,2024-06-11 23:00:00,TOKYO_02,C3513,P004,2,6647.27,JP
T003913,2024-06-12 00:00:00,TOKYO_01,C9168,P002,2,3807.09,UK
T003914,2024-06-12 01:00:00,TOKYO_01,C7861,P005,4,1515.51,US
T003915,2024-06-12 02:00:00,TOKYO_01,C9990,P002,3,8265.02,AU
T003916,2024-06-12 03:00:00,TOKYO_02,C1604,P002,2,14859.73,JP
T003917,2024-06-12 04:00:00,NAGOYA_01,C3979,P001,3,11201.61,IN
T003918,2024-06-12 05:00:00,NAGOYA_01,C8140,P004,3,5246.51,AU
T003919,2024-06-12 06:00:00,NAGOYA_01,C8065,P004,2,12494.47,IN
T003920,2024-06-12 07:00:00,OSAKA_01,C5916,P002,2,11650.27,KR
T003921,2024-06-12 08:00:00,OSAKA_01,C7800,P002,1,4583.72,KR
T003922,2024-06-12 09:00:00,OSAKA_01,C1597,P003,4,707.46,UK
T003923,2024-06-12 10:00:00,TOKYO_02,C8320,P001,2,2213.36,JP
T003924,2024-06-12 11:00:00,OSAKA_01,C9705,P005,1,13220.94,UK
T003925,2024-06-12 12:00:00,TOKYO_02,C6622,P005,4,12630.16,JP
T003926,2024-06-12 13:00:00,NAGOYA_01,C2877,P004,2,4780.53,UK
T003927,2024-06-12 14:00:00,OSAKA_01,C2699,P001,3,4635.33,JP
T003928,2024-06-12 15:00:00,OSAKA_01,C6780,P004,4,11996.54,AU
T003929,2024-06-12 16:00:00,TOKYO_01,C1716,P005,3,14097.19,JP
T003930,2024-06-12 17:00:00,TOKYO_02,C5086,P002,1,11797.49,IN
